reviewid,reviewtext,sentiment
2027,味道不错，很有看像。 ,2
2028,一般般，一点咸，价格比较贵，不想去第二次 ,0
2020,人均211的样子，家庭聚餐24个人花费2251，味道还不错-还可以办理酒席。 ,2
2031,还不错啊！就给个好评吧~推荐下 ,1
2032,我见过最烂的商务宴请 ,0
2032,味道非常不错，而且环境卫生很干净，服务员很热情礼貌，菜品丰富 ,2
2033,兄弟盟 药水吃的就是这家店 直接给我安排 ,1
2034,他们家的服务态度不好，爱理不理的 ,0
2035,味道确实很不错，口味也很好，分量也很不错，吃的很饱。 ,2
2036,鱼不错，汤头比较鲜，乳白色的，就是吃到后面汤有点糊汤 ,2
2037,不是一般的恶心好吗，菜一股馊味还说没有，态度也很差，无良商家好吗 ,0
2038,每一活动项目都有单独房间，玩起来互不影响，今天两个队员生日，除了天公不作美，大家都玩得很尽兴，谢谢老板和服务的美女。 ,2
2030,点过外卖的！有时间去店里看看！「双拼披萨」「黑椒牛柳芝士焗饭」「巴西烤肉芝士焗饭」「绚丽水果单片披萨」 ,1
2041,孩子十岁生日邀请同学一起玩，一大群孩子在房间里既可以玩得开心也很安全，粑粑麻麻们也可以看看投影唱唱歌，孩子自己玩自己的！台球、体感游戏、街机、卡拉ok、投影让孩子们玩疯了！很满意！ ,1
2042,四十几人的聚餐，点了四桌的菜，因为提前定的，也提前点了菜，来了之后上菜还挺快的，羊肉火锅里的菜稍微有点咬不烂，菜苔要是再嫩一点就好了，因为当时对着大门，想要换个座位，服务员态度不是特别好，总体也就中等水平吧 ,1
2042,朋友推荐聚缘阁，第一次来环境看起来挺好，服务态度也很好，点了几个新菜品，一个糖醋凤尾茄，一个味蕾小黄鱼，还有香锅鹅翅王，尝了一下味道棒极了，色香味俱全。  价格实惠又好吃推荐！！ ,2
2043,和朋友一起吃饭，没那么多讲究。菜的味道还行，就是份量有点少 ,1
2044,其实味道和环境都很一般，但是适合朋友聚会一起去坐坐，音乐声太大，有些吵，莫吉托和威士忌可乐桶适合不会喝酒的女生，水果沙拉每次必点，鸡翅也很好吃，扎啤水烟什么的就比较一般了，总体还是价位低，适合学生党。 ,0
2045,我们是四个人一起去吃的。 非常喜欢香肠，拿了211串，强烈推荐。 然后是油条需要夸一夸，很厚实，口感很棒。 虾滑是我的最爱，他们家的虾滑里面是真的有虾仁，这点值得表扬。很赞。 位置是在二楼，人不太多，食材很新鲜。 ,2
2046,值得推荐，大家都可以去 ,2
2047,光谷天地二期的新店吧，附近店都关门了，这家还在营业而且没有涨价，挺好的！ 店里很干净，明亮！菜也在在顾客面前制作，看起来很放心！点了一份排骨萝卜汤，付款时说可以续汤，哇，不错！ 一份土豆咖喱鸡肉，小朋友爱吃！ 一份榨菜肉丝 都还不错 ,2
2048,来吃过很多次了，老板都是纯正的东北人，腔调很好听，也很热情。  饺子的种类很多，可以煮也可以煎，提前跟老板说好。  配菜有很多纯正的东北菜，锅包肉、猪肉粉条还有一些都不记得了，都是下酒的好菜，一个人的时候过来还是可以的 ,1
2040,大过年的吃饺子还是非常合适的，这个哈尔滨饺子馆，地址就在武汉东湖高新区关南园路，在理想园小区这边，有很多种口味的饺子，猪肉饺子，味道还不错，比较鲜，沾点醋吃味道非常不错。还有牛肉饺子，也挺好吃的，还有一些凉菜。配着吃不错。 ,1
2051,"这家店还不错，可以推荐一下,地点在绿景苑斜对面。价格也不贵,服务员态度不错,店面环境卫生干净,味道还好 ",2
2052,在收银台先买单，然后会给张小单子，拿着单子去窗口就可以。价格跟外面过早的摊子差不多，但是觉得会干净卫生些。点了个凉面，挑了些面，夹了点配菜就好了，味道还行吧。除了一般的过早的，还有盖饭之类正餐的在卖。 ,1
2052,来东北餐厅 点菜肯定少不了饺子  就爱的就是外皮筋道爽滑的煮水饺 ,1
2053,妈咪61大寿，请了些家人亲人吃饭，皇家宴6666房间环境挺好，菜品味道不错，价格有点小贵啦…去年结婚多出一桌酒席折成储蓄卡，用完啦?? ,2
2054,参加婚宴过来这边的，高尔夫那边也有家大自然酒店但那个主打商务宴请吃饭，这个看标题就是主要做婚宴的，装修还不错很大气，好像还有客房。宴会厅都有装饰，感觉办婚礼婚庆 这边都可以少花不少钱。菜品也还不错，很有档次。 ,1
2055,[色]大自然皇家宴店，在东西湖吴家山，27年老店，连锁酒店，办酒席，超级美味佳肴，份量很足，上菜速度快，服务一流[得意] ,2
2056,一家有年数的餐厅了，菜品还是不错的，口味也适中，服务也还行。 ,1
2057,为朋友团购的。朋友说商家说巴结来啦。但在其再三坚持下，店家同意按单上菜，然而鱼头鱼丸火锅非常糟糕，不新鲜，害其拉肚子 ,0
2058,富贵轩，位于唐家墩，算是这附近比较大的酒店。今晚点了外卖，一份套餐，糖醋排骨和包菜，外加一份小食和水果。饭的分量很足，菜的味道不错，下次还会再来光顾的。 ,2
2050,煲仔饭很好吃哇，汤特别好喝，跟朋友一起来的，环境很好，还有酱可以自己调，还有免费的果汁，赞一个 ,2
2061,一家吃煲仔饭的小店铺，有自助白开水，自助小配菜，味道还可以，随便吃点吧，当快餐可以的，饭硬了点 ,0
2062,饭有点硬，味道还是非常不错的。 ,2
2062,跟着抖音去打卡的，网红店 [环境]很一般，太吵了，装修没有特别有特点 [服务]服务很不错，提前预约晚到了一会也帮我们留位了， 「谭公鸭血」「经典谭鸭血红锅」「手工虾滑」感觉和一般的火锅店没有太大的区别，还要排队，不太值，两个人吃了快311块钱[流汗] ,0
2063,被之前的火锅败了胃口，我们浩浩荡荡来吃江汉路的生蚝，准备玩到转钟大家一起买买买[呲牙] 这家店在点评上没怎么做活动，实际还不错2，28元21只。蒜蓉，清蒸，咖喱，芝士等等等等，还点了下酒的凉菜。服务员也蛮有爱，有种深夜食堂的feel。下次还来。 ,1
2064,味道不错，很新鲜，吃货专享，推荐蒜蓉味 ,2
2065,地址就在花楼街很显眼，好像以前是漫咖啡，正吃饭的点会排个队，不过还是挺快就进去了。 上菜的特点是这个鸿运是自己去接的，感觉挺有意思，每个锅底好像都会有鸭血，我朋友是超喜欢吃鸭血的。 整个上菜速度很快，味道也还不错。 ,1
2066,宝丽金下面正花楼街十字路口，位置很好找，生意很好的一家店外面一直在排队，主打鸭血火鸭血的品质的确不错就是鸭血的量少了点！毛肚的品质还是可以的就是切的小了一点！环境一般吧，店子小了点，看着也就311平的样子，太吵了别的还好！ ,1
2067,跟着抖音去打卡的，网红店 [环境]很一般，太吵了，装修没有特别有特点 [服务]服务很不错，提前预约晚到了一会也帮我们留位了， 「谭公鸭血」「经典谭鸭血红锅」「手工虾滑」感觉和一般的火锅店没有太大的区别，还要排队，不太值，两个人吃了快311块钱[流汗] ,1
2068,各方面还行，就在烽火家居建材市场正对面。 ,1
2060,味道还不错，挺好吃的，经济实惠 ,2
2071,服务很好，味道也不错[愉快] ,2
2072,位置在光谷银座，在交通方面，在市区内搭乘各路公交车到珞喻路鲁巷或者是珞喻路邮科院站下车就到了。地方不算太大，环境还是不错，服务也是周到热情，口味上面，还是比较专业，在附近一带都还是比较突出的吧！值得推荐 ,1
2072,还不错，只不过感觉现在的产品没有以前的做的新鲜了，感觉都是真空包装加热的。。。 ,1
2073,十寸的披萨还是挺大的，两个人吃完全没问题，中午去的人不是太多，披萨要现做，所以在这里等了一会，确切说估计有一二十分钟吧，这里面服务员态度还是可以滴，买的团购超级划算，打包带走的，她家的大包包装还是很结实的 ,1
2074,不会再去第二次，大众点评骗人！几乎所有东西都没什么味道。章鱼小丸子是稀软的，表皮不脆。稍微值得称道一点的是图7的明太子，所以吃到最后一块才拍＝ ＝，但其实有点咸。 总体而言，也不太难吃，厉害一点的家常菜可以超越的程度。 ?? ,0
2075,??地址：鲁巷中国电信那个里面  ??服务：app点餐 店内取餐...（app上会经常发卷进本上喝一杯在001块钱吧  买完一杯后基本上会再次送卷（这种营销真的还蛮好的  ??饮品：  「美式咖啡」个人还蛮喜欢他家的咖啡豆（有点偏糊的味道  「橘金气泡美式」推荐！真的喜欢喝气泡的朋友们点！然后还分层 特别适合拍照 ,1
2076,快餐店，味道感觉一般吧。地址在鲁巷广场这边也不贵。菜品种类很多，主要以鸡为主，不会很辣，还会附赠鸡汤，味道也不错。店铺还有外卖，店面很小，位置也不是特别多，环境服务都是普通快餐的标准的，作为工作餐还是不错的。 ,1
2077,他们家的夫妻肺片好吃，每次都买。 ,2
2078,很喜欢吃这家的鸡和夫妻肺片[呲牙]就在公司楼下，基本上每周都会买一只鸡[呲牙]现在又出了花生所以这次尝了个鲜，要是经常有活动就好了，一只鸡加花生45，有点小贵，但是不辣又很入味，所以小孩喜欢吃[呲牙]经常断货哟！ ,2
2070,夫妻肺片超级赞，每次必买，他家的东西蛮好吃 ,2
2081,茶味很重有点舍口，我奶茶里面有黑色漂浮东西不知道是什么，吓人 ,0
2082,不错，喜欢蛋糕喵… ,2
2082,味道很不错，下次还会光顾的！ ,2
2083,卧槽哈农家菜餐馆，里面的菜式非常多，价格也不贵，吃起来非常划算。 ,2
2084,总体来说味道还是挺不错的d(??д????) ,2
2085,味道或火辣辣的，太阳晒的时候感觉特别好 ,2
2086,家里长辈特别喜欢这家店??大概是由于他们家分量大又很便宜吧，朴实的馆子随意点的几个菜，总体及格，最喜欢糯米蒸排骨里面的……糯米??????我这个不争气的其他的几个菜都过油和过咸了，吃完了整个下午都特别想喝水?? ,2
2087,今天点了东西有点多 公司团聚 蒜蓉虾是真的好吃 虾很新鲜 价格还可以 味道没有话说 后来加的一个小虾球也不错 味道很赞 楼上有包间 吃饭等朋友之前还可以打打麻将  我个人不太会打麻将 看朋友们玩的很开心的  总的来说味道很赞 服务比较不错 价格适中 ,2
2088,菜品还行吧，环境卫生得改进，昨天菜里吃出了头发?? 还有点痞！明明是没有点米饭也没有上米饭 ！居然有22元米饭钱！ ,0
2080,就在球场街马路对面，早上上班路过不知道吃什么，还不错，东西很多选，一家老店，看着就很想尝试，牛肉面是特色，看着不错，也挺喜欢吃的，点了份宽粉跟面窝，面窝一块钱真是良心啊，东西不错，喜欢他们家。常来过早，方便。 ,1
2001,毛豆和虾球很好吃   老板很热情   回武汉还会再去 ,2
2002,我买了碗粉，叫老板加点芝麻酱，老板把我死喷，说不赚钱，我活到三十岁了，还是第一次碰到这种人，我真是醉了，加点芝麻酱可以这样喷，呵呵，店大欺客啊 ,0
2002,小四川平价，冬天的吊锅好吃，干煸藕丝每次必点，介于川菜和湖北菜之间。 ,1
2003,我和哥哥一起来的，交通很便捷，避开高峰时段的话，基本上不用排队。 ,1
2004,交通还算方便，地理位置很优越，非常不错的一家店。 ,2
2005,汤包的老爷爷原来是做四季美汤包的，皮薄肉多汤足！在对面吃小海鲜的通常都会点一笼汤包，总觉得一定要这样搭配才完整。 ,2
2006,因为住在附近，不想做饭就来她家吃饭，环境不错，菜的味道本人很喜欢，老板娘也很热情。 ,2
2007,听装可乐卖4元一罐，杀黑 吃客们自己体会 ,0
2008,这家店是有十几年的老店了，羊肉羊排都很好吃 ,2
2000,七点半到，九点半还没上完菜…等到困，味道就真的还好，我觉得是回民烧烤的平均水平，可能是等的太累了，味觉也有点疲惫吧[流汗] ,1
