reviewid,reviewtext,sentiment
163895187,黄鹤楼始建于三国时代吴黄武二年（公元223年），三国时期该楼只是夏口城一角瞭望守戍的“军事楼”，晋灭东吴以后，三国归于一统，该楼在失去其军事价值的同时，随着江夏城地发展，逐步演变成为官商行旅“游必于是”、“宴必于是”的观赏楼。唐代诗人崔颢在此题下《黄鹤楼》一诗，李白在此写下《黄鹤楼送孟浩然之广陵》，历代文人墨客在此留下了许多千古绝唱，使得黄鹤楼自古以来闻名遐迩。,0
163906752,东湖真的好大，那天去刚好下雨，撑着雨伞，没什么人，偶见几个路人，应该是当地人很悠哉的散步，周边有不少楼盘，应该是有钱人的后花园吧。,0
163931896,趁着医护人员优惠，带着娃和朋友们愉快的出行了，虽然去过很多次了，但走出疫情再去，看着熙熙攘攘的人群，心里的感动不言而喻，这拥挤的人头证明我大武汉终于活过来了！去的当天天阴阴的，天气预报说要下雨，所以人比疫情之前好天气少了很多，虽然中间下雨很多项目停了一下，但很幸运的是雨是阵雨，刺激的项目基本都玩到了，小朋友身高刚好1.2，能玩的项目不太多，基本就坐着车子满园溜达了,0
163950975,这里属于闹中取静的地方，小时候经常过来玩,1
163974599,那天正好有点儿阴，还有弱弱的春风加持，湖边的杨柳随风摇曳，水面波光粼粼，春风扶杨柳，吹皱一池湖水。真的是一幅绝妙的江南水墨画。,1
163978792,工作人员比较负责，换衣间卫生间通风比较好，没有异味，带小孩玩，自己没玩什么，小孩喜欢玩，现在疫情好了，人也多了。,0
163982535,很好玩，就是今天很热。离开的时候堵了半个小时值得推荐，景色不错，体验很好，有趣好玩,1
163987027,黄鹤楼公园还是非常值得一去的，登高望远，一览壮丽长江风光。&#x0A;黄鹤楼公园有些大，分为西门和东门，若是只想去黄鹤楼看看，就坐车到西门进去，走十分钟就到了，东门则远了些，我们也没有去。&#x0A;黄鹤楼要一层一层登上去，这个时间电梯没有开放，大概爬了五层吧。,0
163987797,这里蜡像太少，可玩性低。,0
163994994,游船有点坑人，景区正在装修，环境需要改善，玻璃漂流挺好玩的！,0
163999127,我敢打赌你从来就没有注意过夜幕下的樱花是怎样的。因为我近在咫尺，也从未想过夜游樱花是怎样的感觉。这次无意中在夜色中路过，才发现另一种意境。,1
164012449,设施有些损坏，租了个车开了一圈，被不明蚊虫围起来2次，赶不走，跑也没用，还好带了驱蚊液，整个景区没啥人，管理需要加强。,0
164018828,还是很值得一去的，爬到黄鹤楼顶上能看到江景。,1
164027660,这里好玩的不得了。,1
164034052,武汉大学历史悠久，地位稳固，未来可期！,1
164044067,景点挺刺激的，欢乐谷和玛雅都挺好玩的,1
164049513,我去玩了好多次，一点都玩不腻，项目斗超刺激，超好玩，真的很适合跟自己的伴侣或者朋友假如一起去打卡，夏天的电音节真的好好玩，还有那个泡沫排队，超赞，冲冲冲！！！,1
164053206,欢乐谷挺好玩的可以带着亲人们一起去放松放松物超所值玩的东西也挺多的果然名不虚传,1
164056250,里面游玩还行。武汉惠民政策还一个人抢一张票。还不能带人去。真没意思，不知道这是要人去玩呢，还是不要人去玩呢啊。,0
164057559,风景很美，就是想要投诉这个工作人员，一个人霸着一个风机吹，自己还有个电扇，游客都热得不行，太自私了，希望领导加强管理！,0
164058603,差，浪费油钱。服务态度差得要死,0
164063457,篝火晚会跟烟花秀都看了非常满意,1
164066666,木翼双龙漂流极速飞车激流勇进完美风暴都很赞激流勇进太多人了没有玩极速飞车太恐怖不敢尝试可以玩玩木翼双龙和完美风暴跳楼机可以试试很赞的,0
164067661,孩子特别喜欢科技馆，只要是休息就让我们带过来玩,1
164067963,上午人比较多，下午人就少了，还有好几个表演，原本以为逛一会就能出来，没想到最后逛了3个多小时，体验很好，景色不错，值得推荐，！,1
164068809,这里不错不错！小孩玩的不错，下次再去玩,1
164069420,武汉大学以樱花著名，生物，数学，测绘是强项。,1
164069918,这里的表演非常精彩，人鱼表演、喂食鲨鱼、魔鬼鱼！,1
164072968,今天人不多环境真的还是不错的景色不错，,1
164073633,一定要做好防晒体验很好，景色不错，有趣好玩，值得推荐，,1
164074398,景区很好很精彩,1
164074963,8.7和8号抢不到，明明前面公告出来的是一单可以预约三个人，9号好不容易抢到，一单却只能预约一个人，孩子都没办法预约，找人反馈，只能回复没办法，辛辛苦苦跑过去只能关在门外，最终结果为了不让孩子扫兴去玛雅海滩去玩了,0
164077897,这里人太多了，太拥挤了,0
164078297,徒步游览强度大，不适合作团队实景游戏，前期的爬山强度太高了，爬到约200海拔就吃不消了。觉得适合私人游览或者纯玩。团建拓展不推荐。主要是看景爬山，特色项目基本收费。最后谢谢惠游湖北活动咯。,0
164080654,这里值得推荐，景色不错，,1
164083668,虽然天气有点炎热，但是逛的还蛮值得。来武汉一年多了一直想去，终于去逛了一次，总体来说还是蛮满意的，不虚此行，下次有机会带父母一起来逛逛。,1
164084380,绿色养眼，休闲散心的好去处,1
164085222,好多刺激的项目，今天人很少，排队没有超过10分钟的，每个项目也就玩了五六遍，晚上还有电音节，还有好多美女，下次把东西带齐了再来,0
164085555,挺不错的，就是约上票不容易，人也挺多。情景剧场“打码头”很棒很用心，玩了一天歇会儿蹦电音节，完美。,1
164086033,人多，免费就是不一样，进到大门口的一段路巨晒.?我们是快11点左右到的，没有排队，直接验码就进去了，除了有点热，人多其他都ok..宝宝玩的挺开心的,0
164087260,可玩性低，体验不佳，景色一般，性价比低，啥都是收费?关键还贵?性价比差,0
164087590,90不到1米小孩玩的太少了，餐厅食物选择太少了，其他还好！,0
164090073,景点说是免费，进入什么都要收钱！,0
164090952,这里挺好的值得推荐，,1
164091553,这里是非常好的地方,1
164092934,第二次去极地海洋世界，孩子回家说极地海洋馆太好玩了，下次还要去景色不错，值得推荐，有趣好玩，体验很好，,1
164093344,这里非常好玩，孩子很喜欢,1
164094822,还行吧，内容不多……,0
164096298,在这里妥妥玩一天都可以。,1
164096380,很好玩值得推荐，景色不错，,1
164097335,晚上七点到的，停车方便，人也不多，玩了过山车、跳楼机、飞椅、激流勇进等.，基本不用排队，而且后面基本不热了。还有电音节。唯一不足的是部分项目晚上关闭了，不过基本上两个多小时也够了。值得推荐，最喜欢的是跳楼机和飞椅，凉快且可以在高处欣赏美景。大门旁边的过山车有点瘆人，颈椎不好的不推荐玩。,0
164098625,太热体验不如几年前，免费没什么可挑剔,0
164101324,黄鹤楼历史悠久，驰名中外，有很多历史典故，不仅仅是一座楼，还有很多配套的景点，站在楼顶可以欣赏两江四岸的景色，特别是武汉长江大桥熊伟的身姿令人赞叹。体验很好，值得推荐，景色不错。,1
164101793,免费预约去玩的，虽然人多但是小孩玩得很开心整体来说不错，如果预约到了可以带这家人去玩玩，其实我个人觉得人多还好玩点，以前去人少了反到没什么意思,1
164102126,周二下午17点到达园区?车停在楚风园停车场往东湖绿道那边走大约走10多分钟才到?以为周二人不多?结果去了人还是有点多的，不过可以接受没有到爆满的地方?休息座椅仔细找也有空的位置?带2岁3个月宝宝玩的很开心?冲浪池踩水小朋友觉得还不错??园区有救生衣可以给小孩穿着?比较安全?冲浪池还有表演??体验很好，有趣好玩，值得推荐，,1
164103321,很棒！游玩的项目挺多的大片的草原看上去非常舒服。还可以骑马。射箭。最喜欢彩虹滑道。很好玩还有小火车也很有意思。,1
164105500,体验一般，毕竟不是沿海城市可以做到这样已经很不错了。,0
164106286,订票方便好用体验很好，,1
164106518,风景不错，就里面游玩的租的电动车坑货，?明明只要50元起步，老板看租的人多，硬生生坐地起价要60元，不会再去了,0
164108161,没有进去之前以为里面很小，其实并不是这样，里面有大约三层，除了海洋动物以外，还有长江里生活的鱼类，孩子最喜欢里面的水母和珊瑚，还是挺好玩的,0
164110196,感觉景点特别好，值下回去，希望大家背起行囊就去,1
164112147,里面很多鱼还有动物很美拍照不错，也很凉快值得一去，带小孩去很好,1
164114483,好几年没去这里了，这次感觉更棒了，格局调整后更合理。就是人流量比较大。,1
164115560,个人认为内容不算特别多,0
164118726,周末打卡日常地，里面玩的不错，吃的也方便。,1
164123476,除了走路看风景不要钱、其他全部要钱、可玩性低，,0
164124384,全部都是坑，门票是不收了，其它项目全部收费，收得还不低，主要是配套太差了，果然免费小景点处处都是坑，以后送钱我我都不来了。,0
164125372,参观完了觉得不喝点酒似乎对不起人生,0
164125877,人很多但是很快就进去了，预约好刷身份证就可以了。园区不大一下就逛完了。交通便利，停车也很方便。,1
